Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
6/2/2007;15:32:00;1.832;0.000;244.980;7.400;0.000;0.000;19.000
6/2/2007;15:33:00;1.834;0.000;245.280;7.400;0.000;0.000;18.000
6/2/2007;15:34:00;1.838;0.000;245.510;7.400;0.000;0.000;19.000
6/2/2007;15:35:00;1.852;0.000;244.960;7.600;0.000;0.000;18.000
6/2/2007;15:36:00;1.930;0.132;243.940;8.000;0.000;0.000;18.000
6/2/2007;15:37:00;2.000;0.240;242.990;8.200;0.000;2.000;18.000
6/2/2007;15:38:00;1.996;0.240;243.000;8.200;0.000;1.000;18.000
6/2/2007;15:39:00;1.996;0.242;243.190;8.200;0.000;1.000;18.000
6/2/2007;15:40:00;1.996;0.246;243.480;8.200;0.000;2.000;19.000
6/2/2007;15:41:00;1.988;0.244;243.130;8.200;0.000;1.000;18.000
6/2/2007;15:42:00;1.994;0.248;243.680;8.200;0.000;2.000;18.000
6/2/2007;15:43:00;1.994;0.244;243.430;8.200;0.000;1.000;18.000
6/2/2007;15:44:00;1.996;0.246;243.660;8.200;0.000;1.000;18.000
6/2/2007;15:45:00;2.000;0.248;244.150;8.200;0.000;2.000;18.000
6/2/2007;15:46:00;1.998;0.248;244.060;8.200;0.000;1.000;19.000
6/2/2007;15:47:00;1.358;0.260;245.070;6.000;0.000;2.000;8.000
6/2/2007;15:48:00;0.904;0.262;244.820;4.000;0.000;1.000;0.000
6/2/2007;15:49:00;0.902;0.262;244.790;3.800;0.000;1.000;0.000
6/2/2007;15:50:00;0.902;0.262;244.970;3.800;0.000;2.000;0.000
6/2/2007;15:51:00;0.868;0.212;244.640;3.800;0.000;1.000;0.000
6/2/2007;15:52:00;0.806;0.122;245.280;3.400;0.000;1.000;0.000
6/2/2007;15:53:00;0.810;0.128;246.220;3.400;0.000;2.000;0.000
6/2/2007;15:54:00;0.870;0.192;245.830;3.800;0.000;1.000;0.000
6/2/2007;15:55:00;0.886;0.232;245.340;3.800;0.000;1.000;0.000
6/2/2007;15:56:00;0.884;0.228;244.740;3.800;0.000;2.000;0.000
6/2/2007;15:57:00;0.888;0.232;245.360;3.800;0.000;1.000;0.000
6/2/2007;15:58:00;0.882;0.226;244.630;3.800;0.000;1.000;0.000
6/2/2007;15:59:00;0.872;0.222;243.980;3.800;0.000;1.000;0.000
6/2/2007;16:00:00;0.868;0.224;244.120;3.800;0.000;1.000;0.000
6/2/2007;16:01:00;0.862;0.222;243.880;3.800;0.000;2.000;0.000
6/2/2007;16:02:00;0.862;0.218;243.500;3.800;0.000;1.000;0.000
6/2/2007;16:03:00;0.858;0.218;243.120;3.800;0.000;1.000;0.000
6/2/2007;16:04:00;0.858;0.218;243.170;3.800;0.000;1.000;0.000
6/2/2007;16:05:00;0.860;0.222;243.650;3.800;0.000;2.000;0.000
6/2/2007;16:06:00;0.862;0.224;244.150;3.800;0.000;1.000;0.000
6/2/2007;16:07:00;0.822;0.162;244.310;3.600;0.000;1.000;0.000
6/2/2007;16:08:00;0.800;0.122;245.340;3.400;0.000;1.000;0.000
6/2/2007;16:09:00;0.792;0.120;244.800;3.400;0.000;1.000;0.000
6/2/2007;16:10:00;0.798;0.120;244.550;3.400;0.000;2.000;0.000
6/2/2007;16:11:00;0.804;0.122;244.930;3.400;0.000;1.000;0.000
6/2/2007;16:12:00;0.798;0.124;245.080;3.400;0.000;1.000;0.000
6/2/2007;16:13:00;0.796;0.122;244.550;3.400;0.000;1.000;0.000
6/2/2007;16:14:00;0.760;0.056;244.590;3.200;0.000;1.000;0.000
6/2/2007;16:15:00;0.722;0.000;244.560;3.000;0.000;0.000;0.000
6/2/2007;16:16:00;0.814;0.098;244.830;3.400;0.000;0.000;0.000
6/2/2007;16:17:00;0.834;0.140;245.210;3.600;0.000;0.000;0.000
6/2/2007;16:18:00;0.828;0.136;244.700;3.400;0.000;0.000;0.000
6/2/2007;16:19:00;0.822;0.132;243.840;3.400;0.000;0.000;0.000
6/2/2007;16:20:00;0.822;0.134;244.200;3.400;0.000;0.000;0.000
6/2/2007;16:21:00;0.822;0.136;244.490;3.400;0.000;0.000;0.000
6/2/2007;16:22:00;0.828;0.140;245.110;3.600;0.000;0.000;0.000
6/2/2007;16:23:00;0.828;0.140;245.150;3.600;0.000;0.000;0.000
6/2/2007;16:24:00;0.828;0.140;245.010;3.600;0.000;0.000;0.000
6/2/2007;16:25:00;0.828;0.138;245.110;3.400;0.000;0.000;0.000
6/2/2007;16:26:00;0.830;0.146;246.240;3.400;0.000;0.000;0.000
6/2/2007;16:27:00;0.828;0.144;245.570;3.400;0.000;0.000;0.000
6/2/2007;16:28:00;0.822;0.140;244.840;3.400;0.000;0.000;0.000
6/2/2007;16:29:00;0.828;0.140;244.360;3.600;0.000;0.000;0.000
6/2/2007;16:30:00;0.846;0.152;243.580;3.600;0.000;0.000;0.000
6/2/2007;16:31:00;0.752;0.000;243.580;3.200;0.000;0.000;0.000
6/2/2007;16:32:00;0.756;0.000;244.270;3.200;0.000;0.000;0.000
6/2/2007;16:33:00;0.756;0.000;243.770;3.200;0.000;0.000;0.000
6/2/2007;16:34:00;0.758;0.000;244.320;3.200;0.000;0.000;0.000
6/2/2007;16:35:00;0.750;0.000;244.360;3.200;0.000;0.000;0.000
6/2/2007;16:36:00;0.744;0.000;243.190;3.200;0.000;0.000;0.000
6/2/2007;16:37:00;0.744;0.000;243.650;3.200;0.000;0.000;0.000
6/2/2007;16:38:00;0.750;0.000;244.000;3.200;0.000;0.000;0.000
6/2/2007;16:39:00;0.746;0.000;243.020;3.200;0.000;0.000;0.000
6/2/2007;16:40:00;0.748;0.000;242.380;3.200;0.000;0.000;0.000
6/2/2007;16:41:00;0.692;0.070;242.690;3.000;0.000;0.000;0.000
6/2/2007;16:42:00;0.640;0.092;242.400;2.600;0.000;0.000;0.000
6/2/2007;16:43:00;0.640;0.094;242.620;2.600;0.000;0.000;0.000
6/2/2007;16:44:00;0.748;0.110;242.160;3.000;0.000;0.000;0.000
6/2/2007;16:45:00;0.666;0.112;242.140;2.800;0.000;0.000;0.000
6/2/2007;16:46:00;0.652;0.114;242.780;2.600;0.000;0.000;0.000
6/2/2007;16:47:00;0.578;0.116;242.790;2.400;0.000;0.000;0.000
6/2/2007;16:48:00;0.338;0.122;242.890;1.600;0.000;0.000;0.000
6/2/2007;16:49:00;0.304;0.124;243.670;1.400;0.000;0.000;0.000
6/2/2007;16:50:00;0.306;0.128;244.250;1.400;0.000;0.000;0.000
6/2/2007;16:51:00;0.304;0.124;243.640;1.400;0.000;0.000;0.000
6/2/2007;16:52:00;0.304;0.126;244.050;1.400;0.000;0.000;0.000
6/2/2007;16:53:00;0.298;0.118;244.180;1.400;0.000;0.000;0.000
6/2/2007;16:54:00;0.234;0.000;244.220;1.000;0.000;0.000;0.000
6/2/2007;16:55:00;0.268;0.000;243.770;1.200;0.000;0.000;0.000
6/2/2007;16:56:00;0.352;0.158;243.930;1.600;0.000;0.000;0.000
6/2/2007;16:57:00;0.350;0.156;243.730;1.600;0.000;0.000;0.000
6/2/2007;16:58:00;0.346;0.154;243.540;1.600;0.000;0.000;0.000
6/2/2007;16:59:00;0.342;0.154;243.380;1.600;0.000;0.000;0.000
6/2/2007;17:00:00;0.336;0.152;243.210;1.400;0.000;0.000;0.000
6/2/2007;17:01:00;0.332;0.146;242.090;1.400;0.000;0.000;0.000
6/2/2007;17:02:00;0.330;0.144;241.740;1.400;0.000;0.000;0.000
6/2/2007;17:03:00;0.328;0.144;241.710;1.400;0.000;0.000;0.000
6/2/2007;17:04:00;0.328;0.148;242.280;1.400;0.000;0.000;0.000
6/2/2007;17:05:00;0.324;0.142;241.020;1.400;0.000;0.000;0.000
6/2/2007;17:06:00;0.324;0.144;241.540;1.400;0.000;0.000;0.000
6/2/2007;17:07:00;0.322;0.138;240.330;1.400;0.000;0.000;0.000
6/2/2007;17:08:00;0.324;0.144;241.550;1.400;0.000;0.000;0.000
6/2/2007;17:09:00;0.322;0.142;240.920;1.400;0.000;0.000;0.000
6/2/2007;17:10:00;0.298;0.102;240.900;1.400;0.000;0.000;0.000
6/2/2007;17:11:00;0.232;0.000;240.150;1.000;0.000;0.000;0.000
6/2/2007;17:12:00;0.228;0.000;241.280;1.000;0.000;0.000;0.000
6/2/2007;17:13:00;1.330;0.000;240.570;7.600;0.000;0.000;0.000
6/2/2007;17:14:00;3.310;0.000;237.590;13.800;0.000;0.000;0.000
6/2/2007;17:15:00;3.326;0.000;238.230;13.800;0.000;0.000;0.000
6/2/2007;17:16:00;1.622;0.000;239.680;8.800;0.000;0.000;0.000
6/2/2007;17:17:00;0.558;0.000;241.090;2.200;0.000;0.000;0.000
6/2/2007;17:18:00;0.558;0.000;241.430;2.200;0.000;0.000;0.000
6/2/2007;17:19:00;0.560;0.000;241.830;2.200;0.000;0.000;0.000
6/2/2007;17:20:00;0.556;0.000;240.750;2.200;0.000;0.000;0.000
6/2/2007;17:21:00;0.556;0.000;240.960;2.200;0.000;0.000;0.000
6/2/2007;17:22:00;0.552;0.000;239.990;2.200;0.000;0.000;0.000
6/2/2007;17:23:00;0.556;0.000;240.680;2.200;0.000;0.000;0.000
6/2/2007;17:24:00;0.556;0.000;240.850;2.200;0.000;0.000;0.000
6/2/2007;17:25:00;0.558;0.000;241.590;2.200;0.000;0.000;0.000
6/2/2007;17:26:00;0.560;0.000;242.090;2.200;0.000;0.000;0.000
6/2/2007;17:27:00;0.560;0.000;241.970;2.200;0.000;0.000;0.000
6/2/2007;17:28:00;0.646;0.100;241.820;2.800;0.000;0.000;0.000
6/2/2007;17:29:00;0.628;0.102;240.030;2.600;0.000;0.000;0.000
6/2/2007;17:30:00;0.630;0.102;240.280;2.600;0.000;0.000;0.000
6/2/2007;17:31:00;0.632;0.106;241.080;2.600;0.000;0.000;0.000
6/2/2007;17:32:00;0.912;0.104;241.520;3.800;0.000;0.000;0.000
6/2/2007;17:33:00;0.924;0.104;241.530;3.800;0.000;0.000;0.000
6/2/2007;17:34:00;0.926;0.106;242.090;3.800;0.000;0.000;0.000
6/2/2007;17:35:00;0.956;0.134;241.390;4.000;0.000;0.000;0.000
6/2/2007;17:36:00;1.026;0.236;241.000;4.400;0.000;0.000;0.000
6/2/2007;17:37:00;0.844;0.236;240.640;3.600;0.000;0.000;0.000
6/2/2007;17:38:00;0.692;0.240;240.860;3.000;0.000;0.000;0.000
6/2/2007;17:39:00;0.694;0.244;241.650;3.000;0.000;0.000;0.000
6/2/2007;17:40:00;0.660;0.196;240.960;2.800;0.000;0.000;0.000
6/2/2007;17:41:00;0.620;0.138;241.060;2.600;0.000;0.000;0.000
6/2/2007;17:42:00;0.620;0.138;241.100;2.600;0.000;0.000;0.000
6/2/2007;17:43:00;0.614;0.134;240.120;2.600;0.000;0.000;0.000
6/2/2007;17:44:00;0.610;0.130;239.400;2.600;0.000;0.000;0.000
6/2/2007;17:45:00;0.610;0.130;239.420;2.600;0.000;0.000;0.000
6/2/2007;17:46:00;0.608;0.130;239.180;2.600;0.000;0.000;0.000
6/2/2007;17:47:00;0.610;0.132;239.900;2.600;0.000;0.000;0.000
6/2/2007;17:48:00;0.658;0.136;240.730;2.800;0.000;0.000;0.000
6/2/2007;17:49:00;0.676;0.136;240.840;2.800;0.000;0.000;0.000
6/2/2007;17:50:00;0.648;0.096;240.390;2.600;0.000;0.000;0.000
6/2/2007;17:51:00;0.552;0.000;240.030;2.200;0.000;0.000;0.000
6/2/2007;17:52:00;0.520;0.000;240.530;2.200;0.000;0.000;0.000
6/2/2007;17:53:00;0.520;0.000;240.610;2.200;0.000;0.000;0.000
6/2/2007;17:54:00;0.524;0.000;241.660;2.200;0.000;0.000;0.000
6/2/2007;17:55:00;0.418;0.000;241.340;1.800;0.000;0.000;0.000
6/2/2007;17:56:00;0.506;0.000;240.550;2.000;0.000;0.000;0.000
6/2/2007;17:57:00;0.504;0.000;240.830;2.000;0.000;0.000;0.000
6/2/2007;17:58:00;0.500;0.000;241.330;2.000;0.000;0.000;0.000
6/2/2007;17:59:00;0.498;0.000;240.580;2.000;0.000;0.000;0.000
6/2/2007;18:00:00;0.496;0.000;240.490;2.000;0.000;0.000;0.000
6/2/2007;18:01:00;0.492;0.000;239.180;2.000;0.000;0.000;0.000
6/2/2007;18:02:00;0.426;0.000;239.930;1.800;0.000;0.000;0.000
6/2/2007;18:03:00;0.516;0.000;239.020;2.200;0.000;0.000;0.000
6/2/2007;18:04:00;0.518;0.000;240.090;2.200;0.000;0.000;0.000
6/2/2007;18:05:00;0.518;0.000;239.770;2.200;0.000;0.000;0.000
6/2/2007;18:06:00;0.520;0.000;240.530;2.200;0.000;0.000;0.000
6/2/2007;18:07:00;0.522;0.000;241.020;2.200;0.000;0.000;0.000
6/2/2007;18:08:00;0.892;0.000;240.730;3.800;0.000;0.000;0.000
6/2/2007;18:09:00;1.048;0.000;240.420;4.400;0.000;0.000;0.000
6/2/2007;18:10:00;1.046;0.000;239.420;4.400;0.000;0.000;0.000
6/2/2007;18:11:00;0.924;0.000;240.170;4.000;0.000;0.000;0.000
6/2/2007;18:12:00;0.530;0.000;241.530;2.200;0.000;0.000;0.000
6/2/2007;18:13:00;0.530;0.000;241.310;2.200;0.000;0.000;0.000
6/2/2007;18:14:00;0.530;0.000;241.360;2.200;0.000;0.000;0.000
6/2/2007;18:15:00;0.680;0.162;241.410;3.000;0.000;0.000;0.000
6/2/2007;18:16:00;0.712;0.242;240.890;3.000;0.000;0.000;0.000
6/2/2007;18:17:00;0.712;0.246;241.730;3.000;0.000;0.000;0.000
6/2/2007;18:18:00;0.712;0.252;242.520;3.000;0.000;0.000;0.000
6/2/2007;18:19:00;0.712;0.254;242.840;3.000;0.000;0.000;0.000
6/2/2007;18:20:00;0.710;0.254;242.950;3.000;0.000;0.000;0.000
6/2/2007;18:21:00;0.708;0.256;243.200;3.000;0.000;0.000;0.000
6/2/2007;18:22:00;0.704;0.258;243.340;3.000;0.000;0.000;0.000
6/2/2007;18:23:00;0.698;0.250;242.230;3.000;0.000;0.000;0.000
6/2/2007;18:24:00;0.686;0.236;240.000;3.000;0.000;0.000;0.000
6/2/2007;18:25:00;0.686;0.238;240.370;3.000;0.000;0.000;0.000
6/2/2007;18:26:00;0.692;0.246;241.760;3.000;0.000;0.000;0.000
6/2/2007;18:27:00;0.698;0.224;241.190;3.000;0.000;0.000;0.000
6/2/2007;18:28:00;0.886;0.130;241.440;3.800;0.000;0.000;0.000
6/2/2007;18:29:00;0.632;0.132;241.550;2.600;0.000;0.000;0.000
6/2/2007;18:30:00;0.528;0.000;240.980;2.200;0.000;0.000;0.000
6/2/2007;18:31:00;0.552;0.000;240.340;2.400;0.000;0.000;0.000
6/2/2007;18:32:00;0.604;0.120;239.910;2.600;0.000;0.000;0.000
6/2/2007;18:33:00;0.608;0.122;240.090;2.600;0.000;2.000;0.000
6/2/2007;18:34:00;0.604;0.120;239.740;2.600;0.000;1.000;0.000
6/2/2007;18:35:00;0.610;0.126;241.110;2.600;0.000;2.000;0.000
6/2/2007;18:36:00;0.610;0.126;241.070;2.600;0.000;1.000;0.000
6/2/2007;18:37:00;0.606;0.122;240.080;2.600;0.000;1.000;0.000
6/2/2007;18:38:00;0.608;0.124;240.530;2.600;0.000;2.000;0.000
6/2/2007;18:39:00;0.608;0.122;240.480;2.600;0.000;1.000;0.000
6/2/2007;18:40:00;0.606;0.122;240.270;2.600;0.000;2.000;0.000
6/2/2007;18:41:00;0.606;0.120;240.030;2.600;0.000;1.000;0.000
6/2/2007;18:42:00;0.594;0.116;239.150;2.400;0.000;1.000;0.000
6/2/2007;18:43:00;0.596;0.120;239.930;2.400;0.000;2.000;0.000
6/2/2007;18:44:00;0.592;0.116;238.930;2.400;0.000;1.000;0.000
6/2/2007;18:45:00;0.592;0.116;239.350;2.400;0.000;1.000;0.000
6/2/2007;18:46:00;0.590;0.116;239.230;2.400;0.000;2.000;0.000
6/2/2007;18:47:00;0.584;0.112;237.860;2.400;0.000;1.000;0.000
6/2/2007;18:48:00;0.588;0.112;237.660;2.400;0.000;1.000;0.000
6/2/2007;18:49:00;0.586;0.108;236.870;2.400;0.000;2.000;0.000
6/2/2007;18:50:00;0.584;0.108;236.870;2.400;0.000;1.000;0.000
6/2/2007;18:51:00;0.590;0.114;238.350;2.400;0.000;1.000;0.000
6/2/2007;18:52:00;0.584;0.108;237.020;2.400;0.000;2.000;0.000
6/2/2007;18:53:00;0.588;0.114;238.300;2.400;0.000;1.000;0.000
6/2/2007;18:54:00;0.608;0.124;237.090;2.600;0.000;1.000;0.000
6/2/2007;18:55:00;0.680;0.228;235.830;3.000;0.000;1.000;0.000
6/2/2007;18:56:00;0.780;0.232;237.060;3.400;0.000;1.000;0.000
6/2/2007;18:57:00;1.206;0.224;236.800;5.200;0.000;2.000;0.000
6/2/2007;18:58:00;1.274;0.228;238.050;5.400;0.000;1.000;0.000
6/2/2007;18:59:00;1.258;0.230;237.920;5.400;0.000;1.000;0.000
6/2/2007;19:00:00;1.254;0.222;236.560;5.400;0.000;1.000;0.000
6/2/2007;19:01:00;1.274;0.232;238.260;5.400;0.000;1.000;0.000
6/2/2007;19:02:00;1.260;0.218;237.660;5.400;0.000;2.000;0.000
6/2/2007;19:03:00;1.254;0.162;236.760;5.400;0.000;0.000;0.000
6/2/2007;19:04:00;1.284;0.214;238.120;5.400;0.000;0.000;0.000
6/2/2007;19:05:00;1.278;0.208;237.140;5.400;0.000;0.000;0.000
6/2/2007;19:06:00;1.272;0.210;236.790;5.400;0.000;0.000;0.000
6/2/2007;19:07:00;1.272;0.214;237.710;5.400;0.000;0.000;0.000
6/2/2007;19:08:00;1.270;0.216;238.080;5.400;0.000;0.000;0.000
6/2/2007;19:09:00;1.332;0.140;237.310;5.800;0.000;0.000;0.000
6/2/2007;19:10:00;2.146;0.210;235.420;9.200;0.000;0.000;0.000
6/2/2007;19:11:00;1.558;0.086;236.630;6.600;0.000;0.000;0.000
6/2/2007;19:12:00;1.316;0.094;237.900;5.600;0.000;0.000;0.000
6/2/2007;19:13:00;0.774;0.098;237.890;3.600;0.000;0.000;0.000
6/2/2007;19:14:00;0.544;0.094;238.720;2.200;0.000;0.000;0.000
6/2/2007;19:15:00;0.422;0.094;238.330;1.800;0.000;0.000;0.000
6/2/2007;19:16:00;0.328;0.000;238.810;1.400;0.000;0.000;0.000
6/2/2007;19:17:00;0.308;0.000;239.900;1.200;0.000;0.000;0.000
6/2/2007;19:18:00;0.308;0.000;239.940;1.200;0.000;0.000;0.000
6/2/2007;19:19:00;0.308;0.000;240.150;1.200;0.000;0.000;0.000
6/2/2007;19:20:00;0.308;0.000;239.930;1.200;0.000;0.000;0.000
6/2/2007;19:21:00;0.302;0.000;237.950;1.200;0.000;0.000;0.000
6/2/2007;19:22:00;0.306;0.000;239.290;1.200;0.000;0.000;0.000
6/2/2007;19:23:00;0.310;0.000;240.660;1.200;0.000;0.000;0.000
6/2/2007;19:24:00;0.306;0.000;239.110;1.200;0.000;0.000;0.000
6/2/2007;19:25:00;0.304;0.000;238.690;1.200;0.000;0.000;0.000
6/2/2007;19:26:00;0.310;0.000;240.700;1.200;0.000;0.000;0.000
6/2/2007;19:27:00;0.306;0.000;239.610;1.200;0.000;0.000;0.000
6/2/2007;19:28:00;0.308;0.000;240.540;1.200;0.000;0.000;0.000
6/2/2007;19:29:00;0.308;0.000;240.180;1.200;0.000;0.000;0.000
6/2/2007;19:30:00;0.308;0.000;240.280;1.200;0.000;0.000;0.000
6/2/2007;19:31:00;0.308;0.000;240.300;1.200;0.000;0.000;0.000
6/2/2007;19:32:00;0.308;0.000;240.110;1.200;0.000;0.000;0.000
6/2/2007;19:33:00;0.312;0.000;241.440;1.200;0.000;0.000;0.000
6/2/2007;19:34:00;0.434;0.136;241.030;1.800;0.000;0.000;0.000
6/2/2007;19:35:00;0.416;0.128;239.890;1.800;0.000;0.000;0.000
6/2/2007;19:36:00;0.410;0.124;238.900;1.800;0.000;0.000;0.000
6/2/2007;19:37:00;0.408;0.124;238.710;1.800;0.000;0.000;0.000
6/2/2007;19:38:00;0.406;0.122;238.520;1.800;0.000;0.000;0.000
6/2/2007;19:39:00;0.402;0.120;237.860;1.800;0.000;0.000;0.000
6/2/2007;19:40:00;0.398;0.116;236.720;1.800;0.000;0.000;0.000
6/2/2007;19:41:00;0.402;0.122;238.460;1.800;0.000;0.000;0.000
6/2/2007;19:42:00;0.400;0.124;238.510;1.800;0.000;0.000;0.000
6/2/2007;19:43:00;0.396;0.116;236.890;1.600;0.000;0.000;0.000
6/2/2007;19:44:00;0.400;0.124;238.580;1.800;0.000;0.000;0.000
6/2/2007;19:45:00;0.578;0.152;238.290;2.600;0.000;0.000;0.000
6/2/2007;19:46:00;0.572;0.120;238.620;2.400;0.000;0.000;0.000
6/2/2007;19:47:00;0.492;0.116;237.220;2.200;0.000;0.000;0.000
6/2/2007;19:48:00;0.354;0.062;237.090;1.600;0.000;0.000;0.000
6/2/2007;19:49:00;0.304;0.000;237.740;1.200;0.000;0.000;0.000
6/2/2007;19:50:00;0.306;0.000;239.230;1.200;0.000;0.000;0.000
6/2/2007;19:51:00;0.304;0.000;237.880;1.200;0.000;0.000;0.000
6/2/2007;19:52:00;0.380;0.072;238.820;1.800;0.000;0.000;0.000
6/2/2007;19:53:00;0.382;0.096;239.280;1.600;0.000;0.000;0.000
6/2/2007;19:54:00;0.382;0.096;239.130;1.600;0.000;0.000;0.000
6/2/2007;19:55:00;0.384;0.100;240.000;1.600;0.000;0.000;0.000
6/2/2007;19:56:00;0.426;0.200;239.810;2.000;0.000;0.000;0.000
6/2/2007;19:57:00;0.608;0.226;240.410;2.800;0.000;0.000;0.000
6/2/2007;19:58:00;1.360;0.092;238.700;5.800;0.000;0.000;0.000
6/2/2007;19:59:00;1.492;0.090;238.280;6.200;0.000;0.000;0.000
6/2/2007;20:00:00;1.650;0.092;239.480;6.800;0.000;0.000;0.000
6/2/2007;20:01:00;1.570;0.090;238.360;6.600;0.000;0.000;0.000
6/2/2007;20:02:00;1.422;0.092;238.510;6.000;0.000;0.000;0.000
6/2/2007;20:03:00;1.464;0.092;238.440;6.200;0.000;0.000;0.000
6/2/2007;20:04:00;1.568;0.088;237.850;6.600;0.000;0.000;0.000
6/2/2007;20:05:00;1.546;0.064;237.060;6.400;0.000;0.000;0.000
6/2/2007;20:06:00;1.496;0.000;237.330;6.200;0.000;0.000;0.000
6/2/2007;20:07:00;1.488;0.000;236.660;6.200;0.000;0.000;0.000
6/2/2007;20:08:00;1.384;0.000;237.100;5.800;0.000;0.000;0.000
6/2/2007;20:09:00;1.642;0.134;236.550;7.000;0.000;0.000;0.000
6/2/2007;20:10:00;1.690;0.172;237.060;7.000;0.000;0.000;0.000
6/2/2007;20:11:00;1.694;0.162;237.200;7.200;0.000;0.000;0.000
6/2/2007;20:12:00;1.842;0.160;237.620;7.800;0.000;0.000;0.000
6/2/2007;20:13:00;2.024;0.262;239.390;8.600;0.000;0.000;0.000
6/2/2007;20:14:00;2.008;0.148;239.160;8.400;0.000;0.000;0.000
6/2/2007;20:15:00;1.996;0.162;238.400;8.400;0.000;0.000;0.000
6/2/2007;20:16:00;2.236;0.320;238.040;9.400;0.000;0.000;0.000
6/2/2007;20:17:00;2.152;0.306;237.200;9.000;0.000;0.000;0.000
6/2/2007;20:18:00;2.152;0.300;237.370;9.000;0.000;0.000;0.000
6/2/2007;20:19:00;2.002;0.306;239.070;8.400;0.000;0.000;0.000
6/2/2007;20:20:00;1.854;0.304;239.140;7.800;0.000;0.000;0.000
6/2/2007;20:21:00;1.866;0.308;240.720;7.800;0.000;0.000;0.000
6/2/2007;20:22:00;1.864;0.304;240.360;7.800;0.000;0.000;0.000
6/2/2007;20:23:00;1.856;0.300;239.750;7.800;0.000;0.000;0.000
6/2/2007;20:24:00;1.864;0.302;240.530;7.800;0.000;0.000;0.000
6/2/2007;20:25:00;1.870;0.302;241.050;7.800;0.000;0.000;0.000
6/2/2007;20:26:00;1.854;0.294;239.870;7.800;0.000;0.000;0.000
6/2/2007;20:27:00;1.954;0.316;238.690;8.400;0.000;0.000;0.000
6/2/2007;20:28:00;3.342;0.450;236.540;14.200;0.000;0.000;0.000
6/2/2007;20:29:00;2.398;0.228;237.580;10.800;0.000;0.000;0.000
6/2/2007;20:30:00;1.510;0.000;238.900;6.200;0.000;0.000;0.000
6/2/2007;20:31:00;1.570;0.054;238.780;6.600;0.000;0.000;0.000
6/2/2007;20:32:00;1.572;0.090;237.790;6.600;0.000;0.000;0.000
6/2/2007;20:33:00;1.580;0.092;238.470;6.600;0.000;0.000;0.000
6/2/2007;20:34:00;1.566;0.088;237.180;6.600;0.000;0.000;0.000
6/2/2007;20:35:00;1.564;0.088;237.000;6.600;0.000;0.000;0.000
6/2/2007;20:36:00;1.566;0.088;237.250;6.600;0.000;0.000;0.000
6/2/2007;20:37:00;1.548;0.082;235.520;6.600;0.000;0.000;0.000
6/2/2007;20:38:00;1.564;0.088;236.720;6.600;0.000;0.000;0.000
6/2/2007;20:39:00;1.578;0.092;238.120;6.600;0.000;0.000;0.000
6/2/2007;20:40:00;1.572;0.090;237.750;6.600;0.000;0.000;0.000
6/2/2007;20:41:00;1.582;0.094;238.690;6.600;0.000;0.000;0.000
6/2/2007;20:42:00;1.584;0.094;239.020;6.600;0.000;0.000;0.000
6/2/2007;20:43:00;1.564;0.090;237.820;6.600;0.000;0.000;0.000
6/2/2007;20:44:00;1.572;0.092;238.690;6.600;0.000;0.000;0.000
6/2/2007;20:45:00;1.574;0.000;238.150;6.600;0.000;0.000;0.000
6/2/2007;20:46:00;1.574;0.000;238.920;6.600;0.000;0.000;0.000
6/2/2007;20:47:00;1.568;0.000;238.310;6.600;0.000;0.000;0.000
6/2/2007;20:48:00;1.558;0.000;237.480;6.400;0.000;0.000;0.000
6/2/2007;20:49:00;1.568;0.000;238.400;6.600;0.000;0.000;0.000
6/2/2007;20:50:00;1.892;0.000;239.320;8.000;0.000;0.000;0.000
6/2/2007;20:51:00;2.188;0.000;237.740;9.200;0.000;0.000;0.000
6/2/2007;20:52:00;2.278;0.058;238.050;9.600;0.000;0.000;0.000
6/2/2007;20:53:00;2.278;0.112;238.150;9.600;0.000;0.000;0.000
6/2/2007;20:54:00;2.280;0.114;238.590;9.600;0.000;0.000;0.000
6/2/2007;20:55:00;2.544;0.108;237.600;10.800;0.000;0.000;3.000
6/2/2007;20:56:00;3.330;0.100;236.480;14.000;0.000;0.000;17.000
6/2/2007;20:57:00;3.322;0.102;236.880;14.000;0.000;0.000;18.000
6/2/2007;20:58:00;3.316;0.102;237.210;14.000;0.000;0.000;18.000
6/2/2007;20:59:00;3.292;0.102;236.650;13.800;0.000;0.000;17.000
6/2/2007;21:00:00;3.288;0.102;236.930;13.800;0.000;0.000;18.000
6/2/2007;21:01:00;3.266;0.098;235.960;13.800;0.000;0.000;17.000
6/2/2007;21:02:00;3.392;0.104;237.460;14.400;0.000;0.000;17.000
6/2/2007;21:03:00;4.672;0.092;236.780;19.600;0.000;0.000;17.000
6/2/2007;21:04:00;3.998;0.090;236.730;17.000;0.000;0.000;18.000
6/2/2007;21:05:00;3.642;0.126;237.560;15.400;0.000;0.000;17.000
6/2/2007;21:06:00;3.754;0.102;237.520;16.000;0.000;0.000;17.000
6/2/2007;21:07:00;3.364;0.000;237.230;14.200;0.000;0.000;17.000
6/2/2007;21:08:00;2.932;0.000;238.650;12.200;0.000;0.000;18.000
6/2/2007;21:09:00;2.876;0.000;237.070;12.000;0.000;0.000;17.000
6/2/2007;21:10:00;2.884;0.000;237.500;12.200;0.000;0.000;18.000
